Komoditas,Curah_Hujan,pH_Tanah,Biaya_Produksi,Tingkat_Kebutuhan,Harga_Jual,Waktu_Panen
Kedelai,1538.13,5.87,4953209.07,0.78,11770.97,135
Singkong,1437.14,5.3,3453803.43,1.17,8927.77,118
Jagung,2928.62,4.74,4265293.33,1.43,11094.0,103
Jagung,1708.96,7.26,3200233.97,0.72,6928.32,122
Padi,2655.7,4.89,2384267.9,1.05,7107.74,110
Singkong,2720.72,6.97,4123486.43,1.33,10685.1,151
Kedelai,1846.01,5.34,4828908.67,0.68,7853.5,159
Kedelai,1869.09,7.19,2460022.48,0.55,5688.14,164
Padi,1206.5,6.92,3752666.61,1.21,6421.56,166
Kedelai,2296.27,7.24,3766819.87,1.4,4541.01,162
Padi,2878.47,5.93,4722623.39,0.8,7780.73,75
Jagung,2857.04,7.14,2698643.19,1.15,7289.91,146
Jagung,2597.36,7.07,2899562.92,1.47,9774.79,148
Singkong,1596.17,7.4,2448020.24,0.75,7471.32,177
Padi,1701.43,4.85,1776946.19,0.74,8108.6,156
Jagung,2328.06,6.65,3916099.23,0.65,9533.62,166
Kedelai,2505.98,6.05,3870476.83,1.03,11996.85,116
Jagung,1788.85,6.4,4168964.76,1.48,10602.64,161
Kedelai,1085.56,5.71,4858965.37,1.02,10686.46,180
Padi,1426.22,4.96,4264043.56,0.59,9567.98,99
Jagung,2572.22,4.58,4259021.3,0.78,6382.47,178
Padi,2136.27,6.63,3139373.45,0.84,4005.57,85
Kedelai,1243.19,6.52,2538487.82,0.58,6101.09,169
Singkong,2514.27,6.26,4425143.11,0.95,5345.63,165
Kedelai,2813.06,6.09,1816676.32,1.11,7191.99,174
Kedelai,1780.65,4.8,1585840.58,1.33,5674.52,137
Singkong,2085.61,5.76,4448103.23,0.98,11083.97,140
Jagung,1472.31,4.68,3681141.62,0.59,9446.91,150
Kedelai,2266.89,7.05,4960778.59,0.68,6410.64,105
Kedelai,1812.52,7.35,4056174.51,1.38,5497.28,172
Jagung,1966.63,7.03,2857864.26,1.4,7717.13,148
Singkong,2706.03,6.73,3784744.04,0.97,6572.93,102
Singkong,1390.52,6.14,4273429.03,1.31,11689.44,137
Padi,1551.94,6.26,4412700.93,1.01,7086.18,144
Jagung,2666.88,6.27,2229652.78,1.4,6699.49,135
Padi,2512.43,6.94,2506611.96,1.3,9314.77,84
Padi,1967.41,6.78,2285485.8,0.78,6913.03,77
Jagung,2501.25,5.55,4414789.93,1.2,3732.54,143
Padi,1083.79,4.65,3100163.64,0.82,11244.53,139
Singkong,2435.12,5.24,2711299.26,1.06,4390.73,99
Singkong,1682.76,7.3,2421917.87,1.33,5176.38,94
Kedelai,1178.17,4.77,1888550.06,1.38,7339.04,148
Padi,2258.79,7.33,3535809.8,1.49,8682.13,175
Jagung,2181.15,5.83,4582173.62,0.64,7629.66,98
Jagung,2860.92,4.99,3878965.07,0.57,11011.58,160
Jagung,2891.62,6.43,3073095.99,0.79,7581.4,121
Singkong,1011.31,6.18,1881520.79,0.99,9393.56,122
Jagung,1475.78,6.4,2512552.02,0.53,3368.36,124
Jagung,1923.59,6.15,4774666.77,1.0,10478.57,153
Kedelai,2389.09,5.38,3939210.45,1.33,11941.93,165
Jagung,1336.89,6.62,4016376.38,0.72,9510.8,103
Jagung,1814.13,6.31,4060401.04,1.01,9757.53,135
Jagung,2764.37,6.51,2665152.73,1.39,6588.95,130
Padi,1309.02,4.92,2247338.62,1.42,7769.58,88
Singkong,2650.84,6.96,2229130.73,0.86,6367.96,81
Singkong,2881.04,5.17,1545363.55,1.13,4796.81,87
Kedelai,2156.43,5.86,2409848.88,1.14,4700.13,129
Jagung,1507.19,7.32,2794428.78,1.03,11310.79,123
Padi,2101.37,4.68,1990736.22,0.74,6019.62,172
Jagung,1365.99,7.16,4598114.56,1.33,3410.82,104
Singkong,1612.01,5.26,2824120.59,0.52,5341.27,155
Singkong,2421.31,6.27,3261673.46,1.21,5708.72,152
Kedelai,1613.63,4.5,3598534.11,0.8,10628.56,85
Jagung,2732.57,6.83,2751741.48,0.82,3832.59,75
Singkong,1845.27,5.48,2459563.33,0.71,9084.04,90
Kedelai,2517.47,5.64,1696633.72,1.24,9289.22,151
Jagung,1436.74,7.49,3114977.19,1.32,6417.35,92
Padi,1286.0,6.05,2329121.42,1.31,6171.74,135
Jagung,2318.03,6.07,1619935.99,0.71,4179.6,149
Jagung,2126.89,6.64,1583945.8,0.91,6750.27,117
Singkong,2646.99,7.35,3653565.73,0.61,10876.66,143
Padi,2130.63,7.33,4920042.23,1.18,10072.91,97
Jagung,1490.64,6.28,4854792.97,0.99,11232.61,179
Jagung,2769.18,7.14,1727766.42,1.08,6259.11,80
Kedelai,2454.09,7.31,4469113.38,1.37,10155.25,167
Kedelai,2767.17,6.28,3691585.78,0.93,4503.5,152
Jagung,2085.88,5.04,3609726.86,1.15,8334.93,77
Singkong,1286.41,4.82,2929125.86,1.11,3323.79,81
Jagung,1358.49,4.73,2443416.73,1.17,9494.88,88
Singkong,1352.91,4.87,2699123.76,1.25,11310.63,82
Padi,2954.58,5.77,2572329.09,1.19,10039.79,98
Padi,2905.2,5.56,3758971.23,0.61,4999.75,163
Singkong,2720.62,5.55,3880059.16,1.01,11543.61,71
Jagung,1520.52,5.91,2677115.11,1.25,3366.6,110
Singkong,1351.23,6.93,2965830.32,1.45,8382.25,148
Singkong,1424.99,7.43,4560496.64,0.58,9656.71,165
Jagung,1022.19,5.49,2277607.39,0.94,6637.16,79
Padi,2696.19,7.15,1530690.39,1.28,7894.06,161
Kedelai,2600.25,6.77,4549770.92,1.45,3488.45,102
Jagung,2450.01,5.24,4777808.82,1.13,7075.61,171
Singkong,2927.01,6.44,2115847.55,0.54,4300.35,155
Jagung,2125.3,6.75,3989553.06,0.62,10436.42,93
Singkong,1360.0,7.46,1795179.06,1.24,5928.6,129
Singkong,2709.33,5.37,3861250.81,1.46,3186.86,159
Singkong,1788.89,4.58,2686196.57,0.91,6980.65,85
Kedelai,1618.46,6.45,2870041.05,0.63,8995.37,139
Padi,2329.89,7.41,1916271.83,1.18,5065.35,104
Padi,1383.68,5.69,3603332.46,0.52,10385.5,132
Singkong,1016.52,5.47,2406524.79,1.13,4165.3,155
Jagung,1349.46,5.57,4198849.32,1.17,9140.96,167
Kedelai,1577.35,6.56,4601462.01,1.47,9540.7,165
Padi,2723.49,6.57,1911793.74,0.79,4019.31,72
Singkong,1320.46,5.73,2964633.32,1.12,5149.09,75
Jagung,2909.48,5.45,1915823.33,0.56,5485.47,110
Jagung,1667.99,7.13,4844053.69,1.06,10989.66,134
Singkong,1970.1,4.82,2087963.45,0.63,11217.26,87
Jagung,1918.43,7.3,1860189.88,0.6,7205.84,141
Singkong,2124.45,6.54,4316714.02,1.14,7657.02,124
Singkong,2145.78,6.79,3543731.18,0.75,9628.37,88
Singkong,2410.03,7.43,3918150.14,1.3,11440.12,180
Kedelai,2512.85,6.6,2273368.24,1.23,5669.81,98
Singkong,2658.09,5.39,3799651.99,0.74,8879.63,76
Jagung,1323.09,4.88,1534036.28,0.69,8116.08,169
Singkong,1208.49,5.23,4871651.7,0.88,9577.97,123
Singkong,2461.59,6.24,4272086.2,1.08,11452.7,171
Kedelai,1639.31,7.44,1572866.58,0.68,8694.63,78
Singkong,2981.12,6.34,3594392.81,1.4,8613.09,159
Padi,2301.68,6.24,2324433.96,0.94,7467.45,75
Kedelai,2405.98,5.16,2061888.99,0.8,8943.58,88
Singkong,2607.3,6.9,3910821.45,0.72,3410.48,99
Singkong,2649.59,4.84,3142567.66,1.26,9863.94,72
Kedelai,2436.51,4.79,3392712.24,0.91,8165.07,173
Padi,2771.47,5.23,3091551.68,0.74,11266.55,142
Kedelai,1326.24,5.82,3248687.08,1.16,5535.8,142
Singkong,2012.69,5.33,4911808.2,0.55,10951.7,98
Jagung,2018.92,5.96,4347979.29,0.65,4986.91,147
Singkong,1330.11,4.93,3357316.76,0.56,9447.46,87
Jagung,2917.31,4.81,2120725.28,1.43,9631.65,149
Jagung,1855.45,6.22,3455017.49,1.29,4452.87,166
Kedelai,1652.27,5.49,2652915.39,0.86,3642.74,173
Jagung,1124.45,5.23,4211915.01,0.86,11825.72,107
Jagung,1298.19,4.56,2808534.65,0.8,5441.61,132
Jagung,2929.69,7.06,3472348.64,0.84,3014.17,73
Padi,2737.79,4.67,2301319.16,1.25,8240.45,79
Singkong,1282.95,5.58,3349699.16,0.56,3324.93,77
Singkong,2697.74,6.74,2255630.83,1.02,4060.19,100
Jagung,1560.65,5.44,4512400.62,0.78,9097.98,77
Kedelai,2509.62,5.92,2827823.85,0.97,5619.58,86
Singkong,2680.39,7.0,4226740.75,0.66,11665.98,135
Padi,1725.25,5.8,2406871.56,1.09,3548.19,151
Jagung,2363.76,5.48,1680128.63,0.58,9645.72,99
Singkong,2305.82,5.82,3123575.28,0.93,10122.61,129
Padi,2187.44,6.51,3265286.24,1.43,9755.78,118
Singkong,2974.44,7.48,2712169.52,0.78,9919.55,125
Singkong,2434.32,5.99,1671508.49,0.75,8368.09,93
Singkong,2005.53,7.02,4235980.91,0.98,4782.25,137
Jagung,2516.54,5.07,2505557.2,0.66,3695.33,104
Kedelai,2296.39,4.96,4394849.13,0.99,11873.6,112
Padi,1277.0,7.07,1516162.83,0.7,6170.36,145
Padi,2630.69,5.36,4919788.76,0.95,10392.45,176
Jagung,2434.51,7.27,3700949.02,1.25,11513.92,112
Padi,1437.73,4.85,3588458.43,0.8,5598.94,174
Kedelai,1241.2,4.66,2335434.72,1.23,6226.48,142
Singkong,2492.37,6.81,2623505.62,1.15,9015.73,90
Padi,1367.57,6.84,2245348.84,1.22,8775.98,146
Singkong,1121.86,7.21,2251070.59,0.51,6880.92,121
Singkong,2640.57,5.6,3005886.52,1.14,4563.5,140
Jagung,2792.29,5.8,4837116.17,0.53,5912.55,94
Padi,2314.94,6.37,4251251.05,1.28,5530.33,121
Jagung,2293.14,7.29,1854997.34,0.6,7449.78,112
Jagung,2673.34,7.05,2944309.83,0.62,8241.16,110
Singkong,2801.99,7.4,3838387.55,0.82,5243.35,161
Singkong,2756.53,5.9,2760012.74,1.2,9485.71,134
Padi,1677.36,6.39,1955791.31,1.07,6299.2,124
Padi,1689.41,6.39,4644169.5,1.3,7714.06,117
Padi,1142.92,5.78,3231457.58,0.51,10321.73,70
Kedelai,2436.61,7.15,2674878.91,1.35,4269.24,111
Kedelai,2855.09,4.59,1794802.99,0.69,3662.27,92
Jagung,1478.22,6.18,3220512.81,1.18,4858.36,82
Singkong,1042.11,5.38,2852755.64,1.18,11975.79,106
Jagung,2411.91,6.77,3478701.02,0.56,4111.07,108
Jagung,2691.12,5.84,1822089.01,0.85,7346.98,96
Kedelai,2635.1,6.69,3657749.95,0.69,5738.96,84
Singkong,1968.49,6.18,3133903.03,1.05,7384.92,71
Kedelai,2178.22,5.15,3428581.93,1.2,3120.71,172
Singkong,1716.72,4.81,4148630.96,1.21,7289.35,153
Kedelai,1015.41,6.19,1620191.91,0.57,11518.62,129
Jagung,2451.26,7.14,2119562.27,0.51,9897.76,139
Singkong,2929.57,5.3,2864565.32,0.76,9034.73,179
Padi,1412.06,5.8,2662158.05,0.91,3576.72,89
Kedelai,1518.7,5.68,4090959.19,0.73,6964.83,137
Singkong,2541.43,7.32,3851918.18,1.12,6014.81,136
Singkong,2215.79,5.69,4009971.54,1.43,3274.31,162
Jagung,2248.43,4.84,4184289.59,1.25,4118.99,175
Jagung,1081.05,6.15,4523408.69,1.26,3395.51,92
Jagung,2378.14,5.17,3906418.45,1.37,3210.97,76
Padi,1674.86,4.74,4398796.5,1.31,9284.67,88
Kedelai,1874.63,6.71,4594528.98,1.19,10100.96,111
Padi,2627.78,6.82,4242746.97,0.83,5534.59,98
Kedelai,1850.91,6.32,3822411.43,0.99,4331.68,154
Padi,1592.4,5.43,2268236.91,0.81,5743.65,170
Kedelai,2126.63,6.07,1535984.4,1.25,5523.59,142
Singkong,2166.13,7.05,4918672.87,1.01,4278.47,127
Singkong,2057.47,5.42,4177436.6,1.24,5985.66,158
Singkong,2917.7,6.82,4100241.77,1.31,5193.58,134
Jagung,2043.43,6.65,2263521.15,0.63,5528.39,103
Singkong,2682.35,7.48,3476126.47,1.2,10458.74,119
Singkong,1179.57,5.59,1638919.19,0.9,6234.58,179
Jagung,1980.57,5.48,4504106.79,1.05,9487.6,110
Singkong,2919.04,6.14,1979613.35,0.77,5573.1,89
